id,price_doc
33275,5997137.00218
33276,10265276.6384
33277,6930771.27814
33278,3278747.13913
33279,5744906.69134
33280,4117900.57663
33281,5281314.92073
33282,7495146.55387
33283,6345200.46796
33284,5877206.32669
33285,12289705.4096
33286,5070999.36949
33287,4065064.81421
33288,6666986.19893
33289,4065156.98841
33290,6639918.03542
33291,5608999.40959
33292,7620681.54179
33293,6482008.58875
33294,5191065.40574
33295,3210887.82456
33296,3654687.1115
33297,6136044.62169
33298,6669710.28345
33299,9509546.22527
33300,4714682.87653
33301,7874021.15507
33302,3698683.61118
33303,7100515.204
33304,8413555.53625
33305,4768070.80724
33306,5663482.69859
33307,6510729.64719
33308,7252171.45276
33309,5296576.26593
33310,8884215.77535
33311,5215222.45047
33312,4399747.07403
33313,4651817.39525
33314,7187313.17848
33315,3144846.41867
33316,7393752.49081
33317,7726259.55009
33318,6579756.85839
33319,3840595.83893
33320,6273075.53644
33321,5522091.86584
33322,4057845.2544
33323,8159793.7497
33324,8279164.37913
33325,4010523.77394
33326,7457538.50169
33327,4930034.8929
33328,6117550.7315
33329,6616672.44586
33330,4289398.13013
33331,14690545.1938
33332,4780072.39272
33333,6039114.37093
33334,4243658.58111
33335,7570272.77147
33336,6975569.64424
33337,3912304.34623
33338,6647328.38873
33339,4416533.85052
33340,6683282.19309
33341,7589794.58257
33342,20150320.8702
33343,5030445.53333
33344,4546824.65677
33345,5169198.56919
33346,9865385.29233
33347,8504544.03275
33348,3302983.19227
33349,4570066.35443
33350,4895502.46664
33351,8327164.89046
33352,4286079.55398
33353,5286240.34853
33354,5875607.13977
33355,4201291.82916
33356,7491944.08572
33357,6837009.59694
33358,3108169.38007
33359,6935364.44563
33360,4341368.89764
33361,7087832.46837
33362,2218032.4605
33363,5410588.55513
33364,6524652.77389
33365,7844921.43931
33366,8100117.67097
33367,5211892.48506
33368,9527790.49001
33369,7486083.91828
33370,4702856.63998
33371,6595095.89909
33372,3681383.78611
33373,5507254.21834
33374,4835135.4375
33375,4895463.1778
33376,4826062.61052
33377,5734758.84961
33378,14725811.1621
33379,4520805.74905
33380,6855657.75232
33381,6074542.96656
33382,4360511.0073
33383,4958215.92164
33384,8224512.32514
33385,2560449.11938
33386,5822949.04236
33387,8039531.73514
33388,6982228.24127
33389,4338079.05155
33390,7020131.43079
33391,5872350.20284
33392,7867753.64609
33393,3559535.49803
33394,6038764.32615
33395,4377911.99314
33396,4708591.77244
33397,5938844.27252
33398,4287135.85686
33399,5955196.20569
33400,11218786.921
33401,8287462.12928
33402,3908646.42254
33403,7344932.80744
33404,5174739.14683
33405,7488040.12806
33406,3338750.13386
33407,5861115.35574
33408,7944153.53448
33409,4017158.12003
33410,6570290.82229
33411,5174000.06029
33412,8500235.4725
33413,4928009.3299
33414,7176310.70625
33415,17015818.1139
33416,8104437.68161
33417,4984646.97714
33418,6758866.72153
33419,8097440.47438
33420,8483416.31328
33421,6911301.65563
33422,7068392.41188
33423,3356809.13336
33424,5653251.70872
33425,4103431.24451
33426,6499251.03543
33427,16413445.7857
33428,3399631.73823
33429,4348759.81287
33430,3575128.14399
33431,4151810.13273
33432,5308896.73858
33433,5207715.44905
33434,6961997.37975
33435,6655269.94617
33436,6022017.00449
33437,4389619.70807
33438,4445592.74515
33439,3548670.45068
33440,5838909.51424
33441,4454531.1257
33442,8900110.59971
33443,5636166.14423
33444,4929652.57504
33445,4344618.33207
33446,6846150.77779
33447,3055760.48965
33448,7359947.87652
33449,10699615.3921
33450,5254920.85164
33451,7216896.70424
33452,7743745.40577
33453,4349465.90872
33454,4428276.77502
33455,6551412.64679
33456,5342251.16491
33457,4244567.11177
33458,3589232.13287
33459,18267576.4211
33460,7047369.99422
33461,9132521.71981
33462,7553609.68833
33463,4160176.51878
33464,8557962.3479
33465,4435261.36504
33466,3383044.04513
33467,3739867.71276
33468,4100033.82111
33469,9023644.26863
33470,4246861.27329
33471,2367016.20045
33472,6976304.50843
33473,5988326.72342
33474,3537707.50139
33475,3675841.16716
33476,6034744.12565
33477,5295322.83287
33478,4693544.39472
33479,6927487.57069
33480,6879197.70328
33481,6242693.53033
33482,4036009.26727
33483,6397571.93489
33484,5444935.52168
33485,4843739.5095
33486,7350104.44524
33487,5457202.78386
33488,7804277.09575
33489,7183128.21308
33490,7947549.7301
33491,7092564.87256
33492,4841420.71783
33493,6875261.31003
33494,6595918.89167
33495,7642077.29262
33496,6663559.25809
33497,7417447.94652
33498,6742283.1237
33499,7766878.3591
33500,5422408.65841
33501,7055487.57218
33502,3459919.43951
33503,6732317.37861
33504,7938459.61776
33505,5595862.78596
33506,8530059.83936
33507,6750293.33671
33508,3718971.00001
33509,5022782.30882
33510,3982144.29992
33511,5881167.52511
33512,5438153.62916
33513,9678335.38306
33514,4350800.07194
33515,4363461.17734
33516,4310844.01057
33517,5732529.6063
33518,6904938.68151
33519,4400091.53681
33520,5351492.25775
33521,7121867.58716
33522,4337606.84544
33523,5821289.69369
33524,5764443.38185
33525,5218645.97996
33526,7711711.78938
33527,6050961.37532
33528,5592622.49211
33529,3717054.14484
33530,4526457.41341
33531,3309875.68504
33532,3691359.08699
33533,4622644.78641
33534,4120743.38016
33535,7581455.3066
33536,6017250.76286
33537,3981416.20967
33538,6530732.20698
33539,5576873.95277
33540,6919523.7092
33541,8383298.96149
33542,11135107.2388
33543,7924070.13673
33544,5956374.90562
33545,7906314.78093
33546,5287876.23454
33547,6726703.21252
33548,7555828.07666
33549,8635210.87527
33550,4852051.69682
33551,7378322.44417
33552,7202105.80541
33553,4722728.90915
33554,7945703.45311
33555,9446912.27445
33556,3491552.42296
33557,8159016.07954
33558,27530480.9048
33559,8025387.10906
33560,3548278.21987
33561,2386696.68587
33562,7139682.1523
33563,5978856.97918
33564,3809479.78334
33565,4859739.26461
33566,6829021.05774
33567,9034370.95502
33568,2093922.15326
33569,4172879.7457
33570,7677095.34681
33571,2782799.54923
33572,7385123.58733
33573,3777987.10393
33574,6282397.25782
33575,5434043.34485
33576,3187465.2721
33577,3214456.09404
33578,6536916.17817
33579,7616152.32096
33580,8718966.70079
33581,7716342.93812
33582,8147475.89244
33583,5070651.70717
33584,3366325.87741
33585,3145697.20528
33586,4484311.13247
33587,4431139.27281
33588,7727522.91938
33589,5001956.6795
33590,4863271.27015
33591,9324148.36523
33592,6701225.89192
33593,5529636.28243
33594,7932465.2185
33595,3901316.36444
33596,6500742.13899
33597,4882454.44832
33598,3783539.40951
33599,4738725.77601
33600,3863847.50775
33601,5040346.44746
33602,7435913.85084
33603,4984283.70004
33604,4311106.23761
33605,8021306.70323
33606,5775973.25721
33607,7525164.7009
33608,8328589.86221
33609,5969338.12489
33610,7747215.88983
33611,5817864.2954
33612,3574655.70214
33613,4792846.73438
33614,3117560.33946
33615,4616233.00272
33616,7360170.54255
33617,6399190.06882
33618,3001233.5025
33619,7780927.84961
33620,5506760.33374
33621,2377641.00222
33622,6005610.25409
33623,6529007.77728
33624,6244231.09104
33625,2762198.42652
33626,4510335.46318
33627,4747578.27554
33628,3832061.89249
33629,7019187.30093
33630,4430073.31769
33631,8687770.48386
33632,5415485.45806
33633,3508989.39828
33634,7682990.96242
33635,5720237.25588
33636,6190537.06072
33637,3693084.03951
33638,8715529.70018
33639,7560908.19768
33640,7889806.80891
33641,5678676.40408
33642,6579305.82048
33643,4817918.96726
33644,6223993.68973
33645,3927199.20274
33646,6890722.70637
33647,5025957.86463
33648,6479855.20235
33649,5590189.19503
33650,5678698.42942
33651,4962284.53302
33652,8196110.77954
33653,5418129.44966
33654,5179875.15569
33655,4649651.79331
33656,3560558.39457
33657,7318025.70624
33658,4872557.88381
33659,5934873.85078
33660,7964957.45211
33661,3904481.36641
33662,7422350.95802
33663,6072045.72468
33664,6002828.88908
33665,5356610.72313
33666,3655329.50191
33667,2772707.92076
33668,5913498.11482
33669,15327696.8254
33670,3405792.57653
33671,4459094.10962
33672,8564557.54977
33673,12281422.2655
33674,3635368.82833
33675,7789446.67143
33676,4038017.49647
33677,6485578.66134
33678,5197030.61558
33679,6638673.28403
33680,5886585.75806
33681,8280214.28846
33682,6430954.19577
33683,5135435.09231
33684,4774199.85704
33685,6521951.07814
33686,7484315.47905
33687,5259508.06194
33688,10055786.4862
33689,3498938.44439
33690,3882240.76384
33691,6522092.55497
33692,3104871.9071
33693,6558304.31877
33694,3421133.13298
33695,5844176.41184
33696,5994847.38274
33697,3278884.22206
33698,6970436.62807
33699,8718320.73027
33700,3447063.11813
33701,6654317.34156
33702,4329122.0718
33703,8241413.10673
33704,4046501.46544
33705,3813096.5759
33706,7090848.08653
33707,3435327.75738
33708,3434407.07958
33709,5479553.71513
33710,4971880.61198
33711,8567804.87207
33712,7534579.87655
33713,4217426.13805
33714,5083817.35577
33715,5394950.92035
33716,5937252.32955
33717,6523011.36258
33718,4276614.44704
33719,6121058.45845
33720,5418882.73998
33721,6803901.89136
33722,5416889.54471
33723,3542911.16451
33724,4375190.69506
33725,3083615.1838
33726,7403539.97077
33727,3732865.12846
33728,6704308.33374
33729,3716295.98527
33730,3413655.21422
33731,7326793.9985
33732,6227426.2891
33733,3845102.49698
33734,6403395.41722
33735,7100811.20098
33736,3699824.61596
33737,9633050.69952
33738,4200165.80975
33739,4959761.18298
33740,4518297.55375
33741,7387908.95789
33742,4260941.56937
33743,6538555.7453
33744,4166118.69767
33745,2152335.07444
33746,8895947.76697
33747,7053551.45528
33748,5149684.75363
33749,4296501.12008
33750,8385913.31344
33751,4069928.67661
33752,3903344.3177
33753,4548103.38473
33754,6972203.55988
33755,8896969.25598
33756,7146257.76134
33757,4694827.94269
33758,3844725.49427
33759,3185607.87812
33760,3292460.25527
33761,4544933.94928
33762,3856715.6694
33763,3767519.98281
33764,6462331.8291
33765,6415365.37359
33766,3332395.15076
33767,7783668.76501
33768,5547924.83568
33769,6643620.87118
33770,2908752.72562
33771,4402425.03381
33772,4808161.01754
33773,4351050.61519
33774,5972533.01563
33775,3449830.78124
33776,4419742.0482
33777,7332585.16556
33778,5548697.10293
33779,6931381.58629
33780,8331912.05754
33781,6057779.71886
33782,4894785.65054
33783,7481342.64805
33784,6169935.65293
33785,7720815.69871
33786,7542620.06133
33787,6814438.65536
33788,5153530.79656
33789,4397322.96438
33790,3486775.91215
33791,6261944.19357
33792,3838213.33066
33793,6226183.64818
33794,5219775.31343
33795,4062285.08036
33796,7233839.47542
33797,9562106.69604
33798,6184960.01378
33799,4331289.72057
33800,5606442.38861
33801,4642905.38508
33802,4384336.07437
33803,5816962.23773
33804,4878398.61
33805,4348493.6727
33806,5391130.69133
33807,7464753.67543
33808,5189587.50305
33809,18225734.553
33810,4929284.09298
33811,6197063.24305
33812,7036013.93835
33813,3469653.98352
33814,5578940.42409
33815,7978346.01357
33816,4858619.95949
33817,5306896.30856
33818,7514276.90268
33819,3262643.94171
33820,5352739.00431
33821,6730644.74095
33822,3122889.64845
33823,6198760.18817
33824,5063975.6173
33825,8195542.29218
33826,8778475.62665
33827,5765507.72474
33828,5608876.29399
33829,6086891.25317
33830,3991826.21125
33831,8038467.34542
33832,6963483.69407
33833,8676987.91161
33834,6216478.51457
33835,6690695.67782
33836,7151498.80543
33837,3473446.39189
33838,8259380.78369
33839,5651978.0569
33840,7738501.51264
33841,8268853.03213
33842,5817757.73769
33843,4586866.58986
33844,3429283.90206
33845,3805077.29876
33846,6078995.09199
33847,4313709.94605
33848,5938001.2863
33849,10490229.8556
33850,3344319.81022
33851,3351454.54767
33852,6378708.36221
33853,5409705.05237
33854,3712649.38095
33855,3757772.59431
33856,2186234.02155
33857,7404432.34753
33858,6904045.37851
33859,4596570.8832
33860,1995788.56085
33861,4276707.12892
33862,3469367.81683
33863,3097109.79115
33864,4704551.0713
33865,4008971.26996
33866,6626278.44788
33867,4457264.46996
33868,8421784.46392
33869,8499632.82821
33870,5419476.10307
33871,6367508.00463
33872,5788932.38114
33873,5512505.05193
33874,4712129.32224
33875,6955987.79044
33876,6224624.3824
33877,7429446.58689
33878,4511221.02745
33879,2237464.43806
33880,4235241.43282
33881,4655762.56039
33882,4936750.24908
33883,4270475.65993
33884,5317421.49125
33885,7003167.82261
33886,6525735.72629
33887,6141903.99502
33888,6247108.02709
33889,5285539.92562
33890,6524159.70222
33891,4263425.5474
33892,3607700.9178
33893,6931207.83211
33894,5016993.25237
33895,5902545.61457
33896,4436809.88811
33897,4332390.95698
33898,5732490.8202
33899,5603453.5346
33900,5774884.00685
33901,6450409.88728
33902,6260654.56682
33903,5751632.8872
33904,3369834.93771
33905,4283880.69518
33906,3894882.85363
33907,2840551.5004
33908,3668830.85319
33909,6979679.05732
33910,3535941.28892
33911,4401423.83721
33912,3668399.87859
33913,4993026.48854
33914,2175780.67822
33915,22300287.4296
33916,7242954.95442
33917,4745459.68554
33918,8196062.43691
33919,6661309.31079
33920,2202705.33205
33921,4352087.68983
33922,2297907.25116
33923,6186340.99522
33924,4616369.33902
33925,7020794.4054
33926,6447109.99975
33927,5304152.14482
33928,6897727.02496
33929,5533847.53093
33930,4416913.80635
33931,7516337.78746
33932,3603419.91394
33933,7250822.33397
33934,3490060.81214
33935,2733550.56168
33936,6062146.73232
33937,4617423.30986
33938,7283858.62602
33939,6256436.01321
33940,7247006.91579
33941,6856859.08343
33942,8369138.75371
33943,8063965.09571
33944,5481843.19394
33945,6131699.04735
33946,3927144.06627
33947,4350261.19971
33948,6279238.3322
33949,4628612.49772
33950,5107037.80087
33951,2719420.30709
33952,6795279.108
33953,6015550.3603
33954,16343274.0927
33955,4506785.20452
33956,6264679.66833
33957,3509493.37091
33958,3577849.5712
33959,5957526.90174
33960,6452936.44053
33961,7025979.6529
33962,5567786.05459
33963,7310137.94055
33964,4364673.99822
33965,3366795.57766
33966,4103878.34317
33967,5839881.29401
33968,6186684.417
33969,3996726.19549
33970,3807575.51385
33971,4156954.19739
33972,7756485.40915
33973,7527223.95698
33974,3345324.64714
33975,7759453.48436
33976,11045413.2769
33977,4027401.67633
33978,8034639.21297
33979,7514244.30807
33980,14773138.235
33981,6409251.39665
33982,4255566.52205
33983,2173125.71688
33984,3684069.85783
33985,5491482.06717
33986,6163985.75068
33987,3180002.04384
33988,2147092.90066
33989,6089775.41257
33990,1997184.20597
33991,3537510.53378
33992,2730913.7469
33993,6928694.78333
33994,5760465.41465
33995,7267918.24774
33996,6091666.1257
33997,5491324.32867
33998,8457219.13079
33999,3230831.08139
34000,4128299.25276
34001,8382197.64699
34002,6657247.76488
34003,3862274.67273
34004,3390292.70579
34005,5443112.48967
34006,9453409.53358
34007,6455419.03658
34008,5028135.68268
34009,5386509.13928
34010,6138284.59945
34011,4380240.79702
34012,7760804.45401
34013,5451873.64393
34014,7607517.50335
34015,7010383.15507
34016,2817392.82283
34017,6006391.96639
34018,7568651.92415
34019,8240809.25503
34020,5707768.37158
34021,6600718.44842
34022,4264214.97822
34023,4707100.99509
34024,5932825.426
34025,6320075.77963
34026,9763038.69663
34027,6555977.44638
34028,6404244.85031
34029,2654752.94061
34030,4921088.0998
34031,7090315.56973
34032,8134200.11079
34033,8315998.29235
34034,8061414.35814
34035,2989880.84025
34036,5346021.25699
34037,4388618.27947
34038,4060072.44666
34039,5242551.4386
34040,5513298.03984
34041,4632441.85907
34042,7067110.646
34043,4532723.65411
34044,4734730.24756
34045,5641389.69595
34046,5256028.44571
34047,7523550.237
34048,8094696.54694
34049,4672519.28108
34050,6690600.42804
34051,6678471.62817
34052,5950701.27498
34053,5124401.48733
34054,6066462.48156
34055,3797972.63748
34056,3437635.87058
34057,3564319.8279
34058,7418228.40642
34059,4739616.28685
34060,3560844.80296
34061,3009160.67834
34062,2150462.9665
34063,7538174.39138
34064,2236834.37043
34065,3776765.58919
34066,5351279.13083
34067,5279974.13436
34068,6548443.1605
34069,6669230.93838
34070,6241304.63767
34071,3330292.56446
34072,7288172.92861
34073,3728273.41319
34074,8030077.70601
34075,4406185.31086
34076,5242264.07166
34077,4612795.49778
34078,6630876.55765
34079,8530042.52572
34080,4687807.89983
34081,4773415.72123
34082,7058927.06556
34083,5114274.51138
34084,6919102.67841
34085,3516782.48336
34086,6361274.47127
34087,3481749.41203
34088,3959314.19448
34089,4292099.13253
34090,4877603.68293
34091,6495470.0452
34092,6319631.36021
34093,5372029.04097
34094,4791748.26725
34095,3865267.5735
34096,6071934.02863
34097,8621857.7764
34098,5015440.85875
34099,7491506.23518
34100,3407784.20904
34101,6430143.3096
34102,4957165.61345
34103,7814106.24206
34104,2355886.58379
34105,3447628.9898
34106,4284700.66774
34107,7483371.40961
34108,5928335.57011
34109,5863111.60352
34110,6943983.00344
34111,3586448.71809
34112,8492826.59065
34113,4762442.04636
34114,5110153.61199
34115,3734036.52001
34116,8267099.04277
34117,5580546.13991
34118,3574519.97452
34119,6329794.61136
34120,2202705.33205
34121,3715673.55781
34122,3150676.81649
34123,4075795.2499
34124,5798091.93046
34125,4332441.81257
34126,6976470.0214
34127,3675694.34467
34128,6420610.36976
34129,5399849.7735
34130,5804361.58664
34131,5705211.32531
34132,7969055.70329
34133,6989425.57864
34134,5261478.09775
34135,6888953.27658
34136,6007288.4713
34137,2982607.59108
34138,5118352.88352
34139,7927575.92808
34140,5324806.21953
34141,8103357.1968
34142,5653854.04941
34143,5544743.72149
34144,8307772.74578
34145,3019990.12473
34146,6902885.93094
34147,7677813.3286
34148,6172769.05809
34149,2967931.36456
34150,10756199.2837
34151,3801398.58832
34152,6276046.35546
34153,4246043.34733
34154,5900787.91434
34155,4562185.18443
34156,5897115.15234
34157,5889502.92851
34158,5452291.38333
34159,6938350.02145
34160,4228444.653
34161,3892181.50665
34162,5288555.22344
34163,3380276.31845
34164,3387787.03908
34165,5539764.58457
34166,5835582.90142
34167,8068020.59688
34168,7717036.89332
34169,7266524.06915
34170,6671747.77509
34171,5570544.96566
34172,5033179.33301
34173,4277169.23887
34174,4208531.821
34175,4200110.52886
34176,3596528.41088
34177,5128542.87254
34178,6473345.27713
34179,5319050.75899
34180,8068494.5406
34181,4514217.08886
34182,6240745.76961
34183,2915060.30674
34184,3656119.83903
34185,6092307.07376
34186,6324346.31905
34187,5122204.45568
34188,3469255.40879
34189,7254715.83114
34190,4837022.74733
34191,9817169.92915
34192,4798131.70255
34193,3622194.71706
34194,4630466.82596
34195,8954976.30459
34196,2978644.73978
34197,5861216.65759
34198,4094511.92141
34199,4109705.04968
34200,7449350.86144
34201,3730011.15225
34202,5413994.11023
34203,7268502.72635
34204,7140713.57199
34205,5419432.93305
34206,4337417.37471
34207,3351418.19385
34208,8249982.66942
34209,4062757.56211
34210,6692879.24472
34211,6882676.40426
34212,4060304.93767
34213,6541318.23131
34214,7103364.3339
34215,3085751.89418
34216,7201083.86086
34217,4963451.53166
34218,4981290.64612
34219,3135653.99484
34220,3778250.43233
34221,4502599.77921
34222,4505717.06609
34223,3734923.23262
34224,6746543.46588
34225,6005738.39567
34226,5971623.30973
34227,5922173.79781
34228,7955956.1472
34229,4350759.05341
34230,4118883.70986
34231,4872127.63828
34232,3720128.77994
34233,6036083.58737
34234,4185937.60668
34235,3713301.84268
34236,3665435.68324
34237,11457724.234
34238,9189484.20724
34239,6399479.62706
34240,3578478.49237
34241,3254521.53975
34242,2958078.0424
34243,6080147.73211
34244,4073405.64808
34245,4441706.29137
34246,5784360.4391
34247,5712025.77793
34248,3228925.94342
34249,3604188.95119
34250,3974946.86793
34251,5012369.9168
34252,8740322.57996
34253,6325900.30658
34254,4051211.07435
34255,2566639.45235
34256,9183415.27169
34257,7083269.81707
34258,4185111.97765
34259,7320417.68184
34260,5642846.69941
34261,6200808.21286
34262,6391188.35283
34263,4013763.37842
34264,4238333.02985
34265,5285266.81396
34266,3846157.14135
34267,7874350.32052
34268,4646915.23073
34269,4936903.14854
34270,7505598.54047
34271,4321072.34015
34272,7148090.72802
34273,3104328.19675
34274,6437648.1109
34275,4225359.00363
34276,7995524.12819
34277,13904252.4444
34278,2020383.59016
34279,5771953.94901
34280,5009744.90886
34281,3557024.8939
34282,5674830.67625
34283,8416865.13755
34284,6321702.47247
34285,3268004.12265
34286,3716768.89941
34287,4078933.74068
34288,3690584.43178
34289,6354049.09836
34290,6523601.06518
34291,5436172.72528
34292,2264296.92016
34293,29647304.0832
34294,7086781.11758
34295,3807229.02244
34296,3798771.04605
34297,5860557.21019
34298,7398930.33295
34299,5361396.14782
34300,4964768.4929
34301,6695661.43135
34302,5106310.96929
34303,6012555.66276
34304,6337296.47015
34305,8300329.82543
34306,3639157.04088
34307,7179275.59692
34308,8795549.58127
34309,3883160.57482
34310,5519458.5197
34311,5648706.679
34312,2306729.45655
34313,5001272.30294
34314,6515471.57718
34315,14091592.3903
34316,6040801.40531
34317,4523464.54351
34318,4510348.17289
34319,3842594.64608
34320,6261827.14335
34321,2919918.55941
34322,4039325.02025
34323,4255629.25633
34324,7974647.19609
34325,5814154.49058
34326,6299772.27905
34327,3296721.2155
34328,12889044.1573
34329,6342761.59915
34330,5930448.14816
34331,7267281.83994
34332,6365968.90481
34333,3726791.09478
34334,3126476.32133
34335,10464100.4512
34336,3997966.04629
34337,3328376.45956
34338,6332792.44128
34339,6008247.00031
34340,6170561.61788
34341,4883228.70991
34342,4984572.1626
34343,3878100.22051
34344,6287423.82508
34345,6721084.95152
34346,6945528.20646
34347,4251156.98288
34348,4006631.78834
34349,3835947.63784
34350,8448345.2538
34351,3766961.80058
34352,6085381.03453
34353,8367752.69204
34354,2273241.06772
34355,8057206.88346
34356,5269372.73076
34357,7563549.42866
34358,6182258.42711
34359,6444323.00034
34360,6910489.70583
34361,6439871.69893
34362,4759372.67366
34363,2930060.56549
34364,3315448.86194
34365,4650293.05089
34366,4920239.10297
34367,7311934.99329
34368,3931691.39282
34369,4446545.30901
34370,4408669.73147
34371,5141561.15502
34372,2885203.79992
34373,8015038.66145
34374,9914683.03969
34375,3948180.65868
34376,6154591.4682
34377,4065794.02311
34378,5900932.38964
34379,9321248.56496
34380,7952900.98444
34381,3566244.40332
34382,4197765.76452
34383,5284270.6781
34384,7573683.20397
34385,4018991.83599
34386,6763754.29939
34387,4887605.85577
34388,6522204.8108
34389,3255343.72755
34390,6163207.26031
34391,3345415.50825
34392,3860507.84908
34393,4209181.4302
34394,5268410.37508
34395,5644348.31369
34396,12201294.1436
34397,2927650.25438
34398,7507823.1456
34399,4687416.96825
34400,7544654.34203
34401,3965877.4372
34402,2966172.62945
34403,5055812.5174
34404,8258076.8881
34405,6618895.28713
34406,9178498.07568
34407,4906167.73302
34408,3310657.23273
34409,5054526.25865
34410,6135682.57683
34411,4968473.2092
34412,4257045.56268
34413,6780784.14672
34414,8943234.98993
34415,2701110.69077
34416,7736942.94986
34417,4540562.97361
34418,4294108.2881
34419,7031364.64355
34420,5885073.20574
34421,3209261.13387
34422,4100758.74691
34423,3581320.79
34424,6598226.19595
34425,4416331.80767
34426,4389983.47126
34427,3923810.08515
34428,5116813.06255
34429,6899099.64418
34430,6303883.54802
34431,3126723.11962
34432,5800108.31093
34433,2104386.14582
34434,3684111.46617
34435,4252872.75048
34436,6670983.9532
34437,4887513.91773
34438,4392998.08265
34439,4600935.86145
34440,5421748.29889
34441,6927708.18702
34442,4828233.9897
34443,3053353.90152
34444,4469148.07006
34445,3800294.1956
34446,4630538.0365
34447,7069914.98271
34448,5954876.44275
34449,8452806.1408
34450,4994369.1847
34451,3641487.18002
34452,6425082.48845
34453,6953718.89767
34454,6201080.69216
34455,5777963.66792
34456,6380880.01597
34457,7760820.92047
34458,4984156.30993
34459,8888960.5018
34460,4587061.82807
34461,5072545.36185
34462,4685509.9913
34463,3445423.6992
34464,5346769.15008
34465,9569073.81358
34466,3415465.57653
34467,5911252.94193
34468,4821793.35589
34469,5082946.33269
34470,3460977.50545
34471,9932230.29714
34472,5003127.48844
34473,4108802.14991
34474,8180918.70043
34475,4134336.17183
34476,7046212.94016
34477,8365798.07377
34478,9250211.9617
34479,5690559.85556
34480,4142412.64882
34481,5861640.61784
34482,5542370.2472
34483,6401404.1713
34484,6459011.64962
34485,2951885.25004
34486,6585876.43878
34487,7993523.60184
34488,4829562.75302
34489,4300888.44749
34490,6627747.69151
34491,4124365.98057
34492,4080452.40442
34493,4573144.74564
34494,7249302.7974
34495,4736798.39747
34496,5580731.83552
34497,3790611.25292
34498,4880421.99843
34499,8215372.41297
34500,6368441.44862
34501,9229663.85992
34502,3306247.84897
34503,8348622.76409
34504,7657995.30574
34505,3515389.71036
34506,7690189.49715
34507,4440923.45512
34508,8916407.6337
34509,4002012.18867
34510,15357660.5384
34511,6186210.41127
34512,6418899.37142
34513,4200616.88148
34514,3469709.10137
34515,3608322.37534
34516,2938429.67301
34517,5332650.79029
34518,3786233.05379
34519,6101486.2619
34520,4098790.84959
34521,18032001.905
34522,3043189.32869
34523,3546999.33994
34524,8134201.56649
34525,3986062.50994
34526,4032035.1773
34527,6175940.93752
34528,16058520.0479
34529,7592512.42045
34530,7801699.0494
34531,4542820.58208
34532,4240282.49296
34533,3601317.51717
34534,6025170.05894
34535,2607576.57148
34536,6378667.39101
34537,3407658.56849
34538,4536791.58477
34539,6959219.64551
34540,4610923.68756
34541,5533841.26902
34542,6058373.43157
34543,5130330.61198
34544,3655456.67268
34545,3120231.67196
34546,21078650.243
34547,4252622.01146
34548,3952237.81261
34549,3939324.3169
34550,4206571.90725
34551,4432849.99519
34552,6615503.8345
34553,19878783.9148
34554,3334804.14942
34555,8686166.554
34556,6532930.0703
34557,6886743.22531
34558,3934936.5046
34559,6612043.11898
34560,8777263.00422
34561,4242757.82206
34562,6630798.9113
34563,4124738.4785
34564,6783755.7119
34565,2826957.652
34566,7870479.46047
34567,5694508.27831
34568,5129108.95552
34569,7154063.94813
34570,5410635.04317
34571,6859214.53323
34572,4800171.41493
34573,9452662.81877
34574,5170853.58426
34575,5646500.87151
34576,3768309.47097
34577,6440901.87823
34578,4194580.37366
34579,4197206.01104
34580,4011510.56168
34581,3587452.68385
34582,4275459.22016
34583,3680625.64663
34584,4304070.99195
34585,4738595.65161
34586,2096354.56185
34587,7642871.05962
34588,2741401.45381
34589,3899667.9455
34590,6494078.23704
34591,6428968.25517
34592,4932689.82033
34593,5196535.36951
34594,5963724.332
34595,6415705.1275
34596,4291584.51256
34597,7934678.93575
34598,4883032.32007
34599,3540590.38771
34600,6857135.54942
34601,4861753.15511
34602,5738964.82345
34603,4864871.95421
34604,3615980.74266
34605,4066922.60194
34606,3901159.46041
34607,4823329.94249
34608,9192359.47093
34609,10287101.2932
34610,6284279.58169
34611,5197597.96988
34612,5633692.26469
34613,8059405.99176
34614,4216590.42901
34615,4118163.46354
34616,5433227.59164
34617,7224458.18264
34618,7395010.22872
34619,4913478.19483
34620,4188615.89875
34621,4712393.65544
34622,4453982.19384
34623,4984825.33006
34624,6019932.59722
34625,6102947.89453
34626,8253377.42745
34627,5712377.98778
34628,3912078.62019
34629,2839483.40471
34630,5193475.66772
34631,4629713.29413
34632,15976149.3966
34633,4181440.20262
34634,4745625.8927
34635,5701123.40282
34636,8705279.75589
34637,4689049.24849
34638,5559157.19031
34639,3530477.00322
34640,3571947.8559
34641,3644407.63255
34642,8214968.96483
34643,3764877.20088
34644,6039216.09739
34645,4137067.42139
34646,5172276.07653
34647,3844054.24149
34648,7330924.94938
34649,7503767.28063
34650,5635413.10498
34651,9611909.72026
34652,4545040.44647
34653,7290500.53409
34654,4616623.21526
34655,4501660.25544
34656,5159200.92182
34657,6036844.52478
34658,2606975.3987
34659,3532027.74346
34660,3390485.37382
34661,5100032.47884
34662,2674087.57536
34663,9478048.04683
34664,5334583.63495
34665,8445717.72207
34666,3624243.04887
34667,7010795.38041
34668,3497376.26716
34669,5822317.20529
34670,8048010.54241
34671,4007248.48695
34672,5838249.42266
34673,6122950.96243
34674,4414362.87271
34675,6263821.82792
